"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:05:08,FALSE,NA,"1145845824917819392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alejand42012219",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-02 00:00:51,FALSE,NA,"1145844748952846336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","_RosaRoja_",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:57:30,FALSE,NA,"1145843907370147841",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ArnulfoFloresH1",114,TRUE,FALSE,NA,NA
"@JohnMAckerman @lopezobrador_ Achis, yo tengo otros datos:

70% de contratos por adj. directa
Tu presidente vive en<U+2026> https://t.co/b5cPTXsBQg",FALSE,5,"JohnMAckerman",2019-07-01 23:57:09,TRUE,"1145814452102729730","1145843819209883650","200932969","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","oscardoppler",0,FALSE,FALSE,NA,NA
"M<U+00E1>s datos <U+0001F4A6> del agua embotellada...

Cada vez existe una mayor preocupaci<U+00F3>n por la presencia de pl<U+00E1>sticos no solo e<U+2026> https://t.co/CodP8zmYiM",FALSE,0,NA,2019-07-01 23:56:27,TRUE,NA,"1145843639458947073",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","dgarciamtz",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:49:42,FALSE,NA,"1145841941784825856",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","samedellin",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:48:35,FALSE,NA,"1145841662872182784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gamero_ale",114,TRUE,FALSE,NA,NA
"@lopezobrador_ Definitivamente poco respetado presidente (y con justa razon) yo tengo otros datos y otra perspectiv<U+2026> https://t.co/91hxvXBNOb",FALSE,1,"lopezobrador_",2019-07-01 23:46:56,TRUE,NA,"1145841246998605824","82119937","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","paco_hierro",0,FALSE,FALSE,NA,NA
"RT @CienciayDatos_: Este 2 de julio en #DatosEnAcci<U+00F3>n, seguiremos hablando sobre el uso de R en ciencia de datos con @natorro, quien se uni<U+2026>",FALSE,0,NA,2019-07-01 23:40:40,FALSE,NA,"1145839670141448192",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","heizelvazquez",5,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:39:59,FALSE,NA,"1145839496946225152",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alinesirioc",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:39:11,FALSE,NA,"1145839294562484224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","patitadepajaro",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:36:46,FALSE,NA,"1145838687894286337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","j_e_ortega",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:31:29,FALSE,NA,"1145837357012312069",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ARIES_LEO17",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:30:29,FALSE,NA,"1145837105848958977",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RedkenCoC",114,TRUE,FALSE,NA,NA
"RT @DSI_UCLM: Quieres ser un especialista en Ciencia de Datos? Una de las profesiones con menos paro. En la @uclm_es en su @esiiab puedes h<U+2026>",FALSE,0,NA,2019-07-01 23:24:49,FALSE,NA,"1145835679768862720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","zemagj",8,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:19:52,FALSE,NA,"1145834432819093504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mayra_v28",114,TRUE,FALSE,NA,NA
"Yo soy uno https://t.co/XJmCFXCngj",FALSE,0,NA,2019-07-01 23:11:17,FALSE,NA,"1145832275092877317",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","functionalgim",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:08:13,FALSE,NA,"1145831504255356935",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","jaguevaraf",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 23:01:50,FALSE,NA,"1145829898067431425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dzfdez",114,TRUE,FALSE,NA,NA
"RT @LluisMontoliu: En ciencia las opiniones no importan. Son los hechos, los datos lo que importa. Podemos opinar que la velocidad de la lu<U+2026>",FALSE,0,NA,2019-07-01 22:57:53,FALSE,NA,"1145828903904260096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Julia_BerbesFQ",506,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:57:35,FALSE,NA,"1145828826175299584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NIGHT_SEAGULL",114,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-01 22:53:09,FALSE,NA,"1145827709534294016",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mensaryg",26,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-01 22:48:18,FALSE,NA,"1145826489755152386",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lunaqueiluminas",26,TRUE,FALSE,NA,NA
"RT @maurorivera79: @santiak Esperemos que los autores, todos!, comprendan lo conveniente de la disponibilidad de datos para la replicabilid<U+2026>",FALSE,0,NA,2019-07-01 22:46:20,FALSE,NA,"1145825997452959744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","santiak",1,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:34:59,FALSE,NA,"1145823140510982145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_samy8",114,TRUE,FALSE,NA,NA
"RT @knob2001: Hoy sale a la venta la segunda versi<U+00F3>n standalone <U+0001F60E> para testear visores #VR con datos. Desde siempre he cre<U+00ED>do que las opini<U+2026>",FALSE,0,NA,2019-07-01 22:33:40,FALSE,NA,"1145822808246804481",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Raul_VR_",15,TRUE,FALSE,NA,NA
"Mentiras en un campo que deber<U+00ED>a estar inoculado contra imprecisiones. Las razones son m<U+00FA>ltiples: af<U+00E1>n de notorieda<U+2026> https://t.co/RFgJ89uDFI",FALSE,1,NA,2019-07-01 22:27:13,TRUE,NA,"1145821186695290881",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jorvitali",1,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:23:59,FALSE,NA,"1145820370546696194",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JEDlGIRL",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:19:53,FALSE,NA,"1145819341029593090",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ElisaAchaMtz",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:17:34,FALSE,NA,"1145818757534633986",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SirenaMorelos",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:16:34,FALSE,NA,"1145818504928645120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FhernandoNeri",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:12:25,FALSE,NA,"1145817459053584385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ASharlenne",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 22:05:49,FALSE,NA,"1145815798352502786",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jackie_balbuena",114,TRUE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/Pv5mLdyYIw",FALSE,0,NA,2019-07-01 22:05:10,FALSE,NA,"1145815634367995911",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","pgatinasycam1",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 21:59:36,FALSE,NA,"1145814236708212738",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","zerme",114,TRUE,FALSE,NA,NA
"@JLozanoA Esa se<U+00F1>ora que se ponga a estudiar su curso en l<U+00ED>nea de c<U+00F3>mo hacer una refiner<U+00ED>a, aunque de acuerdo a sus<U+2026> https://t.co/gvi3fuYG4T",FALSE,0,"JLozanoA",2019-07-01 21:56:47,TRUE,"1145718235377090560","1145813527040540672","142004355","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LuisAhmed",0,FALSE,FALSE,NA,NA
"@lahijadlilith Y la ciencia y datos que uno les de som pruebas del diablo que tienen que superar <U+0001F62D><U+0001F62D>",FALSE,1,"lahijadlilith",2019-07-01 21:56:22,FALSE,"1145781538593869827","1145813423244095489","156029036","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","an_guerre",0,FALSE,FALSE,NA,NA
"RT @TomasCoboCastro: Efectivamente as<U+00ED> es. Si queremos investigaci<U+00F3>n que nazca de la actividad asistencial, ciencia basada en la evidencia,<U+2026>",FALSE,0,NA,2019-07-01 21:47:30,FALSE,NA,"1145811190813253635",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ana_MVirto",1,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 21:46:52,FALSE,NA,"1145811030863298560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","victoriadanah",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 21:40:59,FALSE,NA,"1145809549015674880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","LigiaSantoyo",114,TRUE,FALSE,NA,NA
"<U+201C>la ciencia [es] incompatible con la religi<U+00F3>n, porque la ciencia no tiene fe ni creencias, es racional y funciona a<U+2026> https://t.co/bp9DLtrXI4",FALSE,0,NA,2019-07-01 21:37:34,TRUE,NA,"1145808691758637056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Melquisedek_II",0,FALSE,FALSE,NA,NA
"RT @MiriamLeiros: Hay miles de datos publicados con estudios cient<U+00ED>ficos que demuestran la hecatombe q se avecina si no ponemos freno ( y r<U+2026>",FALSE,0,NA,2019-07-01 21:36:02,FALSE,NA,"1145808304385482754",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","GalgaSonora",11,TRUE,FALSE,NA,NA
"@karemmfs En la 4ta deformaci<U+00F3>n se acostumbra mentir tener otros datos hacer lo que diga su dedo
La historia la pue<U+2026> https://t.co/70epl3xUjN",FALSE,0,"karemmfs",2019-07-01 21:28:48,TRUE,"1145563335246647296","1145806484883722240","160006412","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","vicsan58",0,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 21:22:17,FALSE,NA,"1145804842570412033",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jrosanog61",114,TRUE,FALSE,NA,NA
"RT @knob2001: Hoy sale a la venta la segunda versi<U+00F3>n standalone <U+0001F60E> para testear visores #VR con datos. Desde siempre he cre<U+00ED>do que las opini<U+2026>",FALSE,0,NA,2019-07-01 21:16:33,FALSE,NA,"1145803402737344517",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alexatienzar",15,TRUE,FALSE,NA,NA
"RT @GaboTuitero: <U+00BF>Qu<U+00E9> pasa con los animales durante un eclipse? <U+00BF>por qu<U+00E9> no deben mirar al sol sin protecci<U+00F3>n? <U+00BF>qu<U+00E9> pasar<U+00E1> en la zona de la<U+2026>",FALSE,0,NA,2019-07-01 21:12:42,FALSE,NA,"1145802433098145792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","glopri_",5,TRUE,FALSE,NA,NA
"Los 5estudiantes ganadores de beca #CursoDeVerano2019 para escuela @tetonscience en Jackson Hole, Wyoming inician h<U+2026> https://t.co/Yp2SGqEiHf",FALSE,3,NA,2019-07-01 21:12:37,TRUE,NA,"1145802411463733248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NiparajaAC",1,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 21:06:37,FALSE,NA,"1145800899991941120",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","CescRodriguezCh",114,TRUE,FALSE,NA,NA
"@santiak Esperemos que los autores, todos!, comprendan lo conveniente de la disponibilidad de datos para la replica<U+2026> https://t.co/ngWZWxDVe4",FALSE,1,"santiak",2019-07-01 21:04:46,TRUE,"1145798631494168576","1145800434105368576","14874228","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","maurorivera79",1,FALSE,FALSE,NA,NA
"From 0Limites in Mexico:

@TIBCO es reconocido por su poderosa plataforma de ciencia de datos

https://t.co/tMD6oHdViD",FALSE,4,NA,2019-07-01 21:00:05,FALSE,NA,"1145799257976377344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","AlejandroCouce",2,FALSE,FALSE,NA,NA
"RT @Jorge_barrero_f: @jones_lucia @jorge_lanchas La grandeza de la ciencia no radica en la infalibilidad de los datos (a veces incorrectos<U+2026>",FALSE,0,NA,2019-07-01 20:57:56,FALSE,NA,"1145798717439664128",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amcliment",4,TRUE,FALSE,NA,NA
"RT @techreview_es: #ENTREVISTA | ""Los datos del mundo real son m<U+00E1>s <U+00FA>tiles que los ensayos cl<U+00ED>nicos"", asegura el CEO de la farmac<U+00E9>utica Almi<U+2026>",FALSE,0,NA,2019-07-01 20:55:18,FALSE,NA,"1145798051426123776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","erwinconcua",1,TRUE,FALSE,NA,NA
"RT @FundacionAXA: En 2018 @constanteyvital continu<U+00F3> su apoyo a la #ciencia y la #investigaci<U+00F3>n a trav<U+00E9>s de sus #PremiosCyV, la petici<U+00F3>n de<U+2026>",FALSE,0,NA,2019-07-01 20:39:10,FALSE,NA,"1145793992652664833",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Fran_Abian",1,TRUE,FALSE,NA,NA
"Ahora a inventar cosas nuevas, aprender cosas nuevas (AI/ML en biocomputaci<U+00F3>n y medicina con un poquito de ciencia<U+2026> https://t.co/tt0WMgGgME",FALSE,2,"UnivDeTodos",2019-07-01 20:34:34,TRUE,"1145787008264134662","1145792833787445248","1955115595","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","UnivDeTodos",0,FALSE,FALSE,NA,NA
"RT @GaboTuitero: <U+00BF>Qu<U+00E9> pasa con los animales durante un eclipse? <U+00BF>por qu<U+00E9> no deben mirar al sol sin protecci<U+00F3>n? <U+00BF>qu<U+00E9> pasar<U+00E1> en la zona de la<U+2026>",FALSE,0,NA,2019-07-01 20:33:18,FALSE,NA,"1145792518455513089",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sandradnssls",5,TRUE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/OCYvZYuYfu",FALSE,0,NA,2019-07-01 20:25:06,FALSE,NA,"1145790455445106688",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","gemprojecmarket",1,FALSE,FALSE,NA,NA
"RT @GaboTuitero: <U+00BF>Qu<U+00E9> pasa con los animales durante un eclipse? <U+00BF>por qu<U+00E9> no deben mirar al sol sin protecci<U+00F3>n? <U+00BF>qu<U+00E9> pasar<U+00E1> en la zona de la<U+2026>",FALSE,0,NA,2019-07-01 20:24:01,FALSE,NA,"1145790180705615874",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","claudiacadenasc",5,TRUE,FALSE,NA,NA
"RT @materia_ciencia: Amy Johnson era secretaria hasta que la aviaci<U+00F3>n cambi<U+00F3> su vida. Con solo 26 a<U+00F1>os fue la primera mujer en volar sola d<U+2026>",FALSE,0,NA,2019-07-01 20:23:54,FALSE,NA,"1145790149780918272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","enfermeroharry",26,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 20:19:34,FALSE,NA,"1145789060847288320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ana28Franc",114,TRUE,FALSE,NA,NA
"RT @YoungForesters: Uno de nuestros alumnos del Master #DataForest Diego Rodriguez @dataforester participa el pr<U+00F3>ximo martes en el 2<U+00BA> Congr<U+2026>",FALSE,0,NA,2019-07-01 20:16:15,FALSE,NA,"1145788225988059136",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EdRojasBr",2,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 20:07:41,FALSE,NA,"1145786069159481347",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","leticiarivera73",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 20:07:25,FALSE,NA,"1145786004894310400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariael87113804",114,TRUE,FALSE,NA,NA
"Cr<U+00E9>ditos: @urologiaenlinea
<U+2022>  <U+2022>  <U+2022>  <U+2022>  <U+2022>
La ciencia nos sorprende con datos que no imagin<U+00E1>bamos del pene, en <U+00E9>ste p<U+2026> https://t.co/EeY4s3ykqa",FALSE,1,NA,2019-07-01 20:05:31,TRUE,NA,"1145785524663308290",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jurotuno",0,FALSE,FALSE,"-76.3608","-6.487283"
"Muchachada, no os qued<U+00E9>is con el flame de hoy, no es representativo. En la divulgaci<U+00F3>n y en la ciencia hay gente mu<U+2026> https://t.co/2JM0yBxgm1",FALSE,2,NA,2019-07-01 20:02:59,TRUE,NA,"1145784885732433920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ikerdobarro",0,FALSE,FALSE,NA,NA
"Gemproject recomendado La ciencia de Datos es imprescindible para todo el desarrollo presente y futuro. Actual<U+00ED>zate. https://t.co/hpohdq7miJ",FALSE,0,NA,2019-07-01 20:00:15,FALSE,NA,"1145784198550216704",NA,"<a href=""http://35.180.54.10"" rel=""nofollow"">Gempro_ctrl</a>","Gemtoolspro",0,FALSE,FALSE,NA,NA
"#Ciencia Una base de datos podr<U+00ED>a <U+2018>salvar<U+2019> la vida de miles de #ratones de #laboratorio https://t.co/I4fxGlxbog https://t.co/MMaUoVpvzb",FALSE,2,NA,2019-07-01 20:00:00,FALSE,NA,"1145784137640550408",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Invdes",1,FALSE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 19:58:28,FALSE,NA,"1145783750606745600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rafam8108",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 19:52:35,FALSE,NA,"1145782271560912897",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nonnilogo",114,TRUE,FALSE,NA,NA
"RT @perlasotogarcia: Nada que festejar, Amlo:
Desprecia la ciencia y la tecnolog<U+00ED>a 
Desprecia a los expertos
Desprecia la generaci<U+00F3>n de ene<U+2026>",FALSE,0,NA,2019-07-01 19:44:56,FALSE,NA,"1145780344840343552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dannashhh",114,TRUE,FALSE,NA,NA
"RT @DatosAccion: El primer episodio de #Rstats con @natorro pueden escucharlo directamente en su navegador en: 
https://t.co/AyElowZIEi

Ma<U+2026>",FALSE,0,NA,2019-07-01 19:44:36,FALSE,NA,"1145780262632067073",NA,"<a href=""http://127.0.0.1"" rel=""nofollow"">rstatsretweetingtool</a>","rstatstweet",3,TRUE,FALSE,NA,NA
